"144","1","Message","Mensaje","ModulesLogcustomerAdminlogcustomercontroller"
"145","1","Object type","Tipo de objeto","ModulesLogcustomerAdminlogcustomercontroller"
"146","1","Object id","Id de objeto","ModulesLogcustomerAdminlogcustomercontroller"
"147","1","Customer email","Email de cliente","ModulesLogcustomerAdminlogcustomercontroller"
"148","1","Date","Fecha","ModulesLogcustomerAdminlogcustomercontroller"
"154","1","ID","Id de producto","ModulesLogcustomerAdminlogcustomercontroller"
"149","1","Customer log module","Módulo de logs de clientes","ModulesLogcustomerLog_customer"
"150","1","Module to register customer user logs","Módulo para registrar logs de usuarios clientes","ModulesLogcustomerLog_customer"
"151","1","Records/%Logs% Clients","Registros/%Logs% Clientes","ModulesLogcustomerLog_customer"
"152","1","New order %reference% created. %payment%.","Nueva orden %reference% creada. %payment%.","ModulesLogcustomerLog_customer"
"153","1","Gift chosen in order %reference%. %name%.","Regalo elegido en orden %reference%. %name%.","ModulesLogcustomerLog_customer"
"155","1","Order %reference% paid.","Orden %reference% pagada.","ModulesLogcustomerLog_customer"
"130","1","Order","Pedido","ModulesLogcustomerView"
"131","1","Gifts","Regalos","ModulesLogcustomerView"
"132","1","Product Id","ID Producto","ModulesLogcustomerView"
"133","1","Image","Imagen","ModulesLogcustomerView"
"134","1","Name","Nombre","ModulesLogcustomerView"
"135","1","Reference","Referencia","ModulesLogcustomerView"
"136","1","Products","Productos","ModulesLogcustomerView"
"137","1","Quantity","Cantidad","ModulesLogcustomerView"
"138","1","Price","Precio","ModulesLogcustomerView"
"156","1","Taxes included","Impuestos incluidos","ModulesLogcustomerView"
